Acc_X_RMS,Acc_X_absMax,Acc_X_kurtosis,Acc_X_abs_energy,Acc_X_crest_factor,Acc_X_peak_to_peak,Acc_X_shape_factor,Acc_X_impuls_factor,Acc_X_std,Acc_X_max,Messfahrt_ID,Pruefling_ID,Status
0.12326622989356531,0.5625,2.341369676245929,40.1136474609375,4.563293616473001,1.125,1.2990121750649781,5.9277739661947235,0.1021971003585166,0.5625,179,105,OK
0.1186940525290323,0.484375,2.0759018029922993,37.19305419921875,4.0808700156355595,0.9375,1.2903038195467458,5.265562168248351,0.09681842464249828,0.484375,180,105,OK
0.11941005148006623,0.578125,1.679441009786534,37.64312744140625,4.841510348871339,0.890625,1.2882241354960884,6.236950483670146,0.1012250269355079,0.578125,181,105,OK
0.11502563190912603,0.5546875,1.7739540268621754,34.9295654296875,4.822294742429419,0.9375,1.2925466059700674,6.233040702314446,0.0967124723201123,0.5546875,182,105,OK
0.11786509045062574,0.4765625,1.4753874296427494,36.67535400390625,4.0432879504693915,0.8515625,1.3059963722685983,5.280519395350362,0.10039481272387213,0.4765625,183,105,OK
0.11502703885337957,0.40625,1.3993671658263604,34.930419921875,3.5317783022983913,0.71875,1.2790370835582108,4.5172754195459035,0.09675987629319656,0.40625,184,105,OK
0.11932463745444188,0.5,1.6687477675956783,37.58929443359375,4.190249479625696,0.890625,1.287467080322009,5.394808263354514,0.10123531331405856,0.5,185,105,OK
0.11527599803622654,0.4375,1.6032487775620003,35.081787109375,3.795239316535881,0.75,1.2862070017962646,4.88146338242092,0.0963680847015105,0.4375,186,105,OK
0.1196087270878875,0.4765625,1.6569970010801054,37.76849365234375,3.9843455540650123,0.859375,1.297159121202187,5.168330177476812,0.10157013771300721,0.4765625,187,105,OK
0.11356763206109813,0.46875,1.9810229567682,34.0496826171875,3.783538427294433,0.8984375,1.2863435753196446,4.866930347925186,0.09508936350429348,0.4296875,188,105,OK
0.12308097245817487,0.53125,1.7755021136181774,39.9931640625,4.316264239629146,0.984375,1.2946374342609244,5.587997260785657,0.10559063151169716,0.53125,189,105,OK
0.11409083260350909,0.484375,1.6294216372527153,34.3641357421875,4.245520774515779,0.78125,1.303366266172339,5.533468559837728,0.09554040812263119,0.484375,190,105,OK
0.11842221616598932,0.546875,1.6017660416857664,37.02288818359375,4.618010181750523,0.8671875,1.297870310602637,5.9935783089546915,0.09938203905036128,0.546875,191,105,OK
0.1169303523367018,0.4921875,1.6857495631064303,36.095947265625,4.2092364400198035,0.8359375,1.2900974487925518,5.430325192634191,0.09827310896185698,0.4921875,192,105,OK
0.11880210694530009,0.484375,1.826308158321397,37.26080322265625,4.077158330390724,0.8515625,1.278074813885448,5.210913374295629,0.09613972462818532,0.484375,193,105,OK
0.12034858243614341,0.515625,1.5532445244458915,38.2371826171875,4.284429359802298,0.921875,1.2779095329569374,5.475113122171946,0.09953050091458374,0.515625,196,105,OK
0.11968852994873923,0.453125,1.6057785154054036,37.81890869140625,3.785868204698199,0.859375,1.2664834207069975,4.794739314232034,0.09731405937188216,0.453125,197,105,OK
0.1260503852364317,0.4921875,1.5703465596306563,41.9461669921875,3.9046885820841233,0.8671875,1.2821307019172536,5.006321112515803,0.10416459593482741,0.4921875,198,105,OK
0.12238947386363899,0.4609375,1.5102080919140413,39.5450439453125,3.766153129423176,0.8046875,1.2912223230721476,4.862940992819232,0.10062070228732657,0.4609375,199,105,OK
0.12414256704742738,0.65625,2.381703626337848,40.68603515625,5.286260914431442,1.0078125,1.3213511483138043,6.985006929570367,0.10266223458181525,0.65625,200,105,OK
0.11741534038073341,0.515625,1.5758945052895044,36.39599609375,4.391461953165776,0.8515625,1.2738214916353356,5.593938615641454,0.0943608838762795,0.515625,201,105,OK
0.11939669141310139,0.5859375,2.341574136300295,37.63470458984375,4.907485233177116,0.9609375,1.2946933851784237,6.353688669255206,0.09744906850282008,0.5859375,202,105,OK
0.12122837015537219,0.53125,1.529215091911766,38.79827880859375,4.382225046159774,0.84375,1.2763823288020992,5.593394609752298,0.09963235354491078,0.53125,203,105,OK
0.12312679658549272,0.5390625,1.863493286073865,40.02294921875,4.378108705408441,0.9765625,1.2927051234129654,5.659603554340396,0.10260769937005518,0.5390625,204,105,OK
0.11996241125301027,0.4296875,1.5573573105170189,37.9921875,3.581851144136765,0.8046875,1.2799222660588923,4.584491033089164,0.09830568822150705,0.4296875,205,105,OK
0.12506083539744872,0.5078125,1.5873384932251895,41.2901611328125,4.060523811360687,0.890625,1.288824565340222,5.233302836230559,0.10391031758916805,0.5078125,206,105,OK
0.12039986313075031,0.4296875,1.628598759468038,38.269775390625,3.5688371134888537,0.84375,1.2768491636060488,4.556866683404468,0.0984871197172896,0.4296875,207,105,OK
0.12625335258567072,0.4921875,1.729629652429817,42.08135986328125,3.89841132864983,0.9375,1.2870232256101195,5.017345922953935,0.10772458562513554,0.4921875,208,105,OK
0.11969712538685275,0.453125,1.4676252521313264,37.8243408203125,3.7855963418965297,0.7890625,1.284799333292843,4.863731656184486,0.0985501608691299,0.453125,209,105,OK
0.12072595431111745,0.484375,1.4533352185686823,38.47735595703125,4.012186134820181,0.828125,1.2805083172984968,5.137637716186949,0.09971898236196614,0.484375,210,105,OK
0.1157918789594268,0.46875,1.6130582614144986,35.396484375,4.048211361733312,0.8046875,1.2785384831384625,5.175794013854398,0.09307244373413254,0.46875,211,105,OK
0.11681561890363383,0.4296875,1.2411820468472898,36.025146484375,3.678339455227023,0.75,1.2626938116536353,4.644616467276566,0.09449883749783036,0.4296875,212,105,OK
0.11591839631161414,0.4375,1.5410425055220518,35.473876953125,3.77420680341284,0.7578125,1.2683313198297064,4.786944696282864,0.0927182744001582,0.4375,213,105,OK
0.11785518439941484,0.4921875,1.781947040829758,36.669189453125,4.176205760554083,0.9296875,1.2852779936826393,5.367585361130834,0.09587046479808659,0.4921875,214,105,OK
0.11847618451549022,0.46875,1.792098705649325,37.056640625,3.9564913566127973,0.875,1.2790885709736248,5.060702875399361,0.09671705941428062,0.46875,215,105,OK
0.12254163271694506,0.5234375,1.7512859155063802,39.6434326171875,4.271507473782982,0.9765625,1.2872814140670876,5.49863218104949,0.10013995947259904,0.5234375,216,105,OK
0.12018537594740601,0.5078125,1.8026622572209323,38.133544921875,4.225243678750253,0.9375,1.2896304534531766,5.449002921376858,0.10207815094269129,0.5078125,217,105,OK
0.12041205588656426,0.46875,1.260170203802164,38.27752685546875,3.8928826233279503,0.78125,1.280635820513889,4.9853649324898495,0.10132668241278692,0.46875,218,105,OK
0.11895389847631337,0.5,1.6452379898594716,37.3560791015625,4.203309066827787,0.8828125,1.3015445335162483,5.470793938608988,0.10110984213987313,0.5,219,105,OK
0.11821968876791052,0.6796875,2.0670523851898457,36.8963623046875,5.749359578626247,1.0625,1.2937624596299089,7.438305589740269,0.09998429080056818,0.6796875,220,105,OK
0.11954095913974502,0.4609375,1.316728644229098,37.7257080078125,3.8558959482762534,0.828125,1.2942227640812072,4.99038831218762,0.10213718974079142,0.4609375,221,105,OK
0.11789372504559127,0.4765625,1.9894535267577984,36.69317626953125,4.042305897245219,0.8828125,1.3054575340762922,5.277058688599797,0.10020903442938582,0.4765625,222,105,OK
0.11258572481603009,0.4296875,1.4466692793840865,33.46343994140625,3.8165362500630327,0.8046875,1.2806735156640823,4.8877368970276365,0.09339832305164476,0.4296875,223,105,OK
0.12027786759269879,0.4609375,1.7943736739967449,38.1922607421875,3.832271965120707,0.84375,1.2998687801242412,4.981450684405782,0.10323378061157372,0.4609375,224,105,OK
0.11444449933237703,0.4453125,1.9673288186465978,34.5775146484375,3.89107823091344,0.8828125,1.3029137259752324,5.0697392359005455,0.09482823723307596,0.4453125,225,105,OK
0.10966831527248001,0.4296875,1.698349475490013,31.75164794921875,3.918064200515945,0.7734375,1.2905839142217115,5.056590632073829,0.09075250403221044,0.4296875,226,105,OK
0.11332369241490214,0.4453125,1.7280972780609725,33.903564453125,3.929562216960035,0.796875,1.2984654191253129,5.1024006510240065,0.09431652818657005,0.4453125,227,105,OK
0.11598389558204551,0.4453125,1.428027738210365,35.51397705078125,3.8394338952427383,0.78125,1.2762798526518224,4.900192126086814,0.09269566939624446,0.4453125,228,105,OK
0.11728856516324006,0.4609375,1.8386920793503796,36.31744384765625,3.9299440602626157,0.8359375,1.2793051205565373,5.027597559794713,0.09477145915833461,0.4609375,229,105,OK
0.12252889713447214,0.4609375,1.6737127439692658,39.63519287109375,3.7618676963535678,0.8984375,1.288870503336368,4.8485603112840465,0.10150505605974695,0.4609375,230,105,OK
0.1196163618674167,0.453125,1.6587601421255806,37.7733154296875,3.7881523307174794,0.8046875,1.2741382234975869,4.826629680998613,0.09809856290728639,0.453125,231,105,OK
0.12059336145100817,0.4765625,1.6358721214306025,38.39288330078125,3.951813717321468,0.9140625,1.2912610888027085,5.102823283373998,0.099359349482874,0.4765625,232,105,OK
0.12607220958667414,0.4609375,1.424366573405492,41.960693359375,3.6561388232281855,0.890625,1.2965585569276563,4.740398076571916,0.10593493967545681,0.4609375,233,105,OK
0.12083133070032603,0.4921875,1.7605068017553558,38.5445556640625,4.073343371684575,0.8671875,1.287242221634747,5.243379571248424,0.09923727133711706,0.4921875,234,105,OK
0.12378018844982903,0.6171875,1.7016655268949696,40.4488525390625,4.98615737889396,0.9453125,1.30021141687803,6.483058750388561,0.10317988100290874,0.6171875,235,105,OK
0.12107198301433213,0.5,1.5376625096447203,38.6982421875,4.129774598148042,0.921875,1.271289680573088,5.250139829718476,0.10022822426619503,0.5,236,105,OK
0.12021163080850632,0.5,1.6966233895316645,38.15020751953125,4.159331311264595,0.875,1.2966233931121471,5.393086277889496,0.09904660371754312,0.5,237,105,OK
0.11289793592636962,0.3984375,1.1760958958137673,33.6492919921875,3.529183210752897,0.6484375,1.2653555724125647,4.465671641791045,0.0875067276065853,0.3984375,238,105,OK
0.11704378814274181,0.484375,1.7099756379829216,36.166015625,4.13840843402365,0.8515625,1.2823888492703235,5.30704882951819,0.09594818976523341,0.484375,239,105,OK
0.11820775883309353,0.6796875,1.993897686366159,36.888916015625,5.7499398238291795,1.0546875,1.2765168690041853,7.339895180876901,0.09568232436164624,0.6796875,240,105,OK
0.11593135953017288,0.5625,1.9174824404785031,35.4818115234375,4.852009001529917,0.8515625,1.2848647101487707,6.234175139389964,0.09293384783639444,0.5625,241,105,OK
0.12342451968935053,0.46875,1.7420034762797414,40.21673583984375,3.7978677266057472,0.9375,1.2904982732580008,4.901141743247006,0.10154988710350209,0.46875,242,105,OK
0.11510831092352602,0.3984375,1.1114096851824709,34.97979736328125,3.4614138353981065,0.703125,1.2711984191404266,4.400143795548875,0.09240339683548153,0.3984375,243,105,OK
0.12513780800243718,0.59375,1.9789168719604104,41.34100341796875,4.744769062827408,1.03125,1.3071178040921014,6.2019721183271,0.10504590804298455,0.59375,244,105,OK
0.12214630683745356,0.5234375,1.9545668741398066,39.3880615234375,4.285332185250312,0.890625,1.3000214175279465,5.571023622047243,0.10225228842892696,0.5234375,245,105,OK
0.12414293951181625,0.4609375,1.6907631633686018,40.686279296875,3.7129578356417663,0.84375,1.3003838226854603,4.828270303781774,0.10287542167063289,0.4609375,246,105,OK
0.12685073814174136,0.53125,1.778223160535699,42.48052978515625,4.18799297333523,0.8828125,1.291943742513555,5.410651315591187,0.10744052325942037,0.53125,247,105,OK
0.12299030686233138,0.4765625,1.4023599838601832,39.93426513671875,3.874797227178545,0.8125,1.279623279501186,4.958280735244312,0.10237092832104824,0.4765625,248,105,OK
0.12658975167230735,0.546875,1.6616165960543867,42.305908203125,4.320057451535659,0.9609375,1.287849496781855,5.563583815028902,0.10549571843608771,0.546875,249,105,OK
0.1226292365242033,0.4921875,1.4550021489303422,39.70013427734375,4.013622802771484,0.8828125,1.299798362857463,5.216900348169756,0.10299587598476466,0.4921875,250,105,OK
0.12997585187946314,0.53125,1.6971815259724155,44.59942626953125,4.0872976965957495,0.9296875,1.2829396777306319,5.243756389659705,0.11013514634451825,0.53125,251,105,OK
0.12191716245130362,0.5078125,1.8243683586826043,39.24041748046875,4.165225713835256,0.9140625,1.2833145667241228,5.345294832258667,0.10120618680759529,0.5078125,252,105,OK
0.12261123051919762,0.4921875,1.512961541462766,39.6884765625,4.014212221146714,0.8984375,1.2718026587588944,5.105285775676837,0.100516047445874,0.4921875,253,105,OK
0.12375114111115873,0.75,3.7379159029551916,40.42987060546875,4.356020438759351,1.2890625,1.3020514246125963,5.6717626179281995,0.10306048134887033,0.5390625,254,105,OK
0.1153219163822835,0.515625,2.1001725214215927,35.1097412109375,4.47117960033496,1.0234375,1.2834139765479264,5.738374390725859,0.09204277857492993,0.515625,255,105,OK
0.12084472347456049,0.4609375,1.1300413051564542,38.5531005859375,3.8142956245585173,0.8125,1.284630960001368,4.899962249905625,0.098416029513384,0.4609375,256,105,OK
0.11716254074479625,0.4921875,1.5991955540638392,36.23944091796875,4.200894730271206,0.8671875,1.2859832321590785,5.402280183194205,0.09538066526211836,0.4921875,257,105,OK
0.12253125567553873,0.4921875,2.0454449193562017,39.63671875,4.016832254647798,0.828125,1.2989635436653924,5.217718659806751,0.10216776236802502,0.4921875,258,105,OK
0.12061780244757486,0.5234375,1.6986828256635125,38.408447265625,4.339637179408124,0.9296875,1.2779572271613624,5.545870696682761,0.09823013830842159,0.5234375,259,105,OK
0.12415616127369855,0.5234375,1.372757866202531,40.6949462890625,4.2159607274430595,0.90625,1.283101413468965,5.409505168511836,0.10287137573764031,0.5234375,260,105,OK
0.12830474042575238,0.6171875,1.5513185482852894,43.4599609375,4.810324996192601,1.0078125,1.2719808098536127,6.118641084316141,0.10806440709533349,0.6171875,261,105,OK
0.12788917734876049,0.5390625,1.70050469104787,43.17889404296875,4.21507520163296,0.984375,1.299777762028727,5.4786610123612745,0.10781142773477874,0.5390625,262,105,OK
0.12917732202277737,0.5234375,1.8984728591444746,44.0531005859375,4.05208508586131,0.9375,1.3078739410935083,5.299616490891658,0.10932762956282906,0.5234375,263,105,OK
0.11990920822576365,0.4921875,1.1968730763655628,37.95849609375,4.104668084150094,0.7890625,1.2746058396870101,5.231833910034602,0.09823244139577175,0.4921875,264,105,OK
0.12907410229349528,0.5625,1.7036442565869425,43.98272705078125,4.357961744494328,0.9375,1.2996251794349967,5.663716814159292,0.10938609033107563,0.5625,265,105,OK
0.12469454348152074,0.4609375,1.6184608623008927,41.04864501953125,3.696533040904947,0.90625,1.277452785607867,4.722146430195544,0.10407477009538828,0.4609375,266,105,OK
0.12359972303762938,0.5,1.3446425488966387,40.33099365234375,4.045316508094255,0.84375,1.2873114011057396,5.207582061950994,0.10254549026822825,0.5,267,105,OK
0.12858310406082574,0.5390625,1.794205739374406,43.64874267578125,4.192327630735984,1.015625,1.2947585602739722,5.428052087368515,0.10818059604149102,0.5390625,268,105,OK
0.12437235149028315,0.5234375,1.6564783400451333,40.8367919921875,4.208632334501568,0.859375,1.2760476383166286,5.370415350983726,0.10343825025705294,0.5234375,269,105,OK
0.1328100629232729,0.578125,1.727031920291556,46.565673828125,4.353021053336859,1.0234375,1.3044755395602947,5.678409487268922,0.11331375484669935,0.578125,270,105,OK
0.13393826095957598,0.4921875,1.6458936988042803,47.36016845703125,3.674734138503915,0.875,1.3004745896462924,4.778898370830101,0.1158843879426807,0.4921875,271,105,OK
0.1313477607598576,0.828125,2.384905055326249,45.5458984375,6.304827697169931,1.328125,1.3062105743369947,8.235432607416127,0.11225048975949567,0.828125,272,105,OK
0.13227971832413465,0.5625,1.9327730358242574,46.19451904296875,4.25235256868075,0.9765625,1.3027121620403805,5.539591408504065,0.1128204567596525,0.5625,273,105,OK
0.13332945500137447,0.5703125,1.9011972012133347,46.93060302734375,3.92589544444327,1.09375,1.3003922254182025,5.105203913758768,0.11465366916007033,0.5234375,274,105,OK
0.13324576305385466,0.5234375,1.7257202611348772,46.8717041015625,3.928361307732085,0.9453125,1.2900810340713589,5.0679044180849235,0.11397175637968023,0.5234375,275,105,OK
0.12617522819566157,0.5,1.4784086360695259,42.029296875,3.9627429817257274,0.890625,1.306444818969174,5.177105037382033,0.10581612911620672,0.5,276,105,OK
0.18677438177280303,2.03125,26.77399554859957,92.09552797265775,10.87542081906534,3.929688,1.55244861622249,16.883532001395245,0.17385843553214306,2.03125,277,105,OK
0.19698427183759012,2.140625,20.26919196639677,102.43940084765799,10.866984353780822,3.6875,1.5487058106032494,16.829761812434956,0.18452530055453759,2.140625,278,105,Ausfall
0.21512820200343577,2.1875,21.38526611574233,122.17957830469001,10.168355332440624,4.15625,1.5782232862432835,16.047935168453858,0.2043650808266129,2.1875,279,105,Ausfall
0.16745394280092757,1.617188,15.58449461990838,74.0277726132815,9.65750924075012,2.585938,1.4724826630162262,14.22051492492355,0.15300130797138614,1.617188,280,105,Ausfall
0.2110105485432721,2.117188,17.8184625544349,117.547192214846,10.03356474174478,3.617188,1.5709683768945057,15.762412916804738,0.20025906084299888,2.117188,281,105,Ausfall
0.19225333805844586,1.375,13.655377585460975,97.57795342578375,7.030114606328026,2.726563,1.5202828498754826,10.687762668659628,0.18003338110632816,1.351563,282,105,Ausfall
0.19667171243442053,2.179688,27.5385086451475,102.11457292578275,11.082874974848298,4.265626,1.5837596086475154,17.552609732855085,0.18483672460504222,2.179688,283,105,Ausfall
0.1681364532699726,1.703125,16.074232302846845,74.632448664063,9.47890816657679,3.296875,1.4386880913814712,13.637192298552604,0.15391951131059128,1.59375,284,105,Ausfall
0.20198991418398984,3.320313,44.79439432799566,107.71180314062676,16.43801381575702,4.687501,1.5786213768868005,25.949400003114597,0.1904133645796544,3.320313,285,105,Ausfall
0.22096266950641488,2.429688,20.651229478363902,128.896683472659,10.995920738228874,4.125001,1.6096687465540112,17.699789951912127,0.21033019090821226,2.429688,286,105,Ausfall
0.16400083806513857,1.4375,13.422259947250009,71.006165699219,8.765199110928004,2.875,1.4320567225850795,12.55226231160121,0.14890814112362014,1.4375,287,105,Ausfall
0.18971087316528773,2.523438,29.322489787523722,95.01416864843875,13.301493783128743,4.359376,1.522155422474221,20.246940888996555,0.1770823941974582,2.523438,288,105,Ausfall
0.1191224798340889,0.5625,1.6057905737600366,37.4620361328125,4.525279365832495,1.1015625,1.4145009623141234,6.40101201771031,0.11715526172547207,0.5390625,1,106,OK
0.1336182872756716,0.5859375,1.8443017979991048,47.1341552734375,4.092815520616029,1.1328125,1.4285987355627079,5.8469910776434855,0.13158634494956792,0.546875,2,106,OK
0.13597020121624262,0.5,1.5722689017792844,48.80804443359375,3.6198188691156004,0.9921875,1.4304364868775163,5.177920986270664,0.13454275414990957,0.4921875,3,106,OK
0.13348074768987123,0.5859375,1.4028259996253398,47.03717041015625,4.389677988329564,1.1640625,1.4108352650640046,6.193112508210566,0.13220864164771817,0.5859375,4,106,OK
0.13725746138799208,0.703125,1.6369710744141752,49.736572265625,5.122672333363676,1.2265625,1.4055164046130388,7.2,0.13574337072776257,0.703125,5,106,OK
0.1245343406830073,0.6015625,1.8015241607973174,40.9432373046875,4.83049491972043,1.1328125,1.4174012934860838,6.846749747389693,0.12299955319241632,0.6015625,6,106,OK
0.1311066608558625,0.5859375,1.7345472224844185,45.37884521484375,4.469166525750926,1.0859375,1.4286402514079861,6.384831188932959,0.12971819923232322,0.5859375,7,106,OK
0.13177934829956314,0.5625,1.6106291327787252,45.845703125,4.209214168665294,1.1171875,1.4218940346570144,5.9850565170189665,0.13036277972591565,0.5546875,8,106,OK
0.12383938282277628,0.5546875,1.367161363479875,40.487548828125,3.974402074535193,1.046875,1.3994049038079373,5.561797752808989,0.12229560665466983,0.4921875,9,106,OK
0.12979197755697786,0.5546875,1.754557032973957,44.47332763671875,4.273665525717841,1.0546875,1.4418391484287438,6.161938262270292,0.1283342711334884,0.5546875,10,106,OK
0.12299575808123525,0.609375,1.6407873837076137,39.93780517578125,4.255736199083258,1.1328125,1.4033401955232137,5.972245669716717,0.12145859507841737,0.5234375,11,106,OK
0.12992781691390698,0.6171875,1.9445627304414579,44.56646728515625,4.750233742547694,1.1796875,1.4309294362202993,6.7972492911384155,0.12846629069087553,0.6171875,12,106,OK
0.13524896512313775,0.5859375,1.460874948143812,48.2916259765625,3.9279413303925996,1.1171875,1.4129515332471003,5.549990725282879,0.13373126505902178,0.53125,13,106,OK
0.13260335791823227,0.6796875,1.8344523799049215,46.42083740234375,5.125718614298729,1.2421875,1.4252783710591639,7.305575877095328,0.13125287014718534,0.6796875,14,106,OK
0.11501045591645687,0.515625,1.1883268385849126,34.92034912109375,4.483288027086406,0.9453125,1.4058358930471733,6.302767227346718,0.11341550257797064,0.515625,15,106,OK
0.13048287226802938,0.625,1.8800924619027413,44.94805908203125,4.789900690691158,1.1640625,1.4347044608991146,6.872091888198354,0.12887570786090327,0.625,16,106,OK
0.13479221301182248,0.5703125,1.3911545117105,47.96600341796875,4.231049311060562,1.0859375,1.4207861948580758,6.0114164509186185,0.13351409842094386,0.5703125,17,106,OK
0.12759580189613418,0.5,1.252496249115418,42.98101806640625,3.7349387120740265,0.9765625,1.4172558056977176,5.29336357361207,0.12564032886942922,0.4765625,18,106,OK
0.1303042378816572,0.625,1.457987002154531,44.8250732421875,4.017041260587303,1.1484375,1.402663355790316,5.634556574923548,0.12851541254049223,0.5234375,19,106,OK
0.12844323266762947,0.5,1.3242353567594325,43.5538330078125,3.8319457536048307,0.9921875,1.4092057526962778,5.4,0.1269799924255895,0.4921875,20,106,OK
0.15171988555480387,0.8359375,2.2690370636929043,60.76995849609375,5.509742489873187,1.484375,1.454403668737889,8.013389691072593,0.15036362723196914,0.8359375,21,106,OK
0.13928820302634476,0.5859375,1.7171956756397577,51.21917724609375,4.206655605207116,1.09375,1.4334785919495179,6.030150753768845,0.13766902782933488,0.5859375,22,106,OK
0.1388323335423895,0.5859375,1.9087926926180518,50.88446044921875,4.220468568448404,1.125,1.443647787507901,6.092870111087177,0.13724514880668592,0.5859375,23,106,OK
0.12859263316348293,0.5703125,1.5792744248586104,43.65521240234375,4.192016966591521,1.109375,1.426546160618632,5.980105708939299,0.12692124375057534,0.5390625,24,106,OK
0.13698465754059888,0.5234375,1.3209193039259874,49.5390625,3.821139603498049,1.0078125,1.42817029113042,5.457238059977786,0.1355356262284511,0.5234375,25,106,OK
0.13136747313227537,0.5625,1.7272454675015227,45.5595703125,4.281881858484196,1.0703125,1.4386730788455566,6.160228156598393,0.12984075325691766,0.5625,26,106,OK
0.13361595141035737,0.6015625,1.729155695197644,47.13250732421875,4.385236147445346,1.1875,1.4269935305643933,6.257703612401631,0.1321789947767319,0.5859375,27,106,OK
0.13053132288740066,0.5546875,1.793766998996083,44.9814453125,4.249458963029788,1.0546875,1.425819260088907,6.058960434445306,0.1289962327463773,0.5546875,28,106,OK
0.11941343966522329,0.625,2.191775048073354,37.645263671875,4.645101100471368,1.1796875,1.4318426489132159,6.651053864168618,0.11769238316806925,0.5546875,29,106,OK
0.12074194374926378,0.4921875,1.6152746970152805,38.487548828125,4.0763589247999095,0.953125,1.4218398951683586,5.795929746306106,0.1187641617501842,0.4921875,30,106,OK
0.12136055498775768,0.5078125,1.6055371312818032,38.8829345703125,4.184329084942187,1.0078125,1.4214959702413543,5.948006932409013,0.11943535796341861,0.5078125,31,106,OK
0.11499738888798086,0.6328125,2.273535123905601,34.91241455078125,4.2120521577392545,1.1171875,1.4322012918964542,6.032506541849409,0.11291733706682137,0.484375,32,106,OK
0.13262166339040532,0.5625,1.6661894232622991,46.43365478515625,4.241388515420285,1.046875,1.4408742723494765,6.1113075909076295,0.13105175355876678,0.5625,33,106,OK
0.1317482040078427,0.4921875,1.4524515561062055,45.82403564453125,3.7358194269631264,0.984375,1.427895477671837,5.3343596651592415,0.1300195399004736,0.4921875,34,106,OK
0.12270707500472207,0.5703125,1.6674047549993274,39.75054931640625,4.647755640642995,1.0078125,1.4309685193634842,6.6507920074541875,0.1205917392488056,0.5703125,35,106,OK
0.1378283738463639,0.6171875,1.9434439725318295,50.15118408203125,4.477942260916272,1.125,1.450526771003871,6.495375128468654,0.1362428342020743,0.6171875,36,106,OK
0.1221639082471566,0.578125,2.014432010731812,39.3994140625,4.732371518684251,1.0546875,1.4332903227164489,6.782862301229081,0.12045207776140768,0.578125,37,106,OK
0.13442990751879347,0.6875,2.333958336202997,47.70849609375,5.114189339927104,1.21875,1.4608488020565567,7.471057370722923,0.13279826120865912,0.6875,38,106,OK
0.13758585957836858,0.6171875,1.8272591886227083,49.974853515625,4.485835258734939,1.1171875,1.4383434497191656,6.452171760920678,0.13621406064518338,0.6171875,39,106,OK
0.12881151822163459,0.6640625,1.7408664488617784,43.803955078125,5.1553037272443785,1.1875,1.4223903090469499,7.3328540618260245,0.12705222737631555,0.6640625,40,106,OK
0.10780986234833417,0.46875,1.5301712004555288,30.68463134765625,4.275466918886408,0.9296875,1.4023291383328491,5.995611840332577,0.1062557529953809,0.4609375,41,106,OK
0.1257577757539583,0.59375,2.031746516178721,41.75164794921875,4.224390872174586,1.125,1.4484497625269297,6.11881795562221,0.12418903810073768,0.53125,42,106,OK
0.11416801237525294,0.4296875,1.374106278963823,34.41064453125,3.7636417684813708,0.8515625,1.4123464175518183,5.315565968663054,0.11222147551863076,0.4296875,43,106,OK
0.12697989228303688,0.5625,1.6937202455821936,42.56707763671875,4.183733270271243,1.09375,1.4246503934487806,5.9603572495766795,0.12536028809833627,0.53125,44,106,OK
0.12879688958997268,0.59375,2.108213247650861,43.79400634765625,4.609971575324639,1.15625,1.4483060440665392,6.67664969551762,0.127432764451129,0.59375,45,106,OK
0.13179276878112392,0.59375,2.105570386247293,45.85504150390625,4.505178891765116,1.1015625,1.4538377705911074,6.549799236117912,0.13037326011746944,0.59375,46,106,OK
0.13515508680967322,0.6171875,1.6151574076514477,48.224609375,4.566513289056814,1.1484375,1.4334193376035647,6.545728453957693,0.133611817248605,0.6171875,47,106,OK
0.14027372213781109,0.5703125,1.5535340353770746,51.946533203125,3.7315435280583196,1.09375,1.4257744145102906,5.3203392889370145,0.1389790395820515,0.5234375,48,106,OK
0.13597385686966562,0.6796875,2.0040822193246663,48.8106689453125,4.9986630933878535,1.2109375,1.435973676898475,7.177948621788861,0.13428841704896036,0.6796875,49,106,OK
0.14054828439335784,0.6171875,1.597678892989694,52.15008544921875,3.835425685391543,1.15625,1.441704649309519,5.5295510427101355,0.13909863878342174,0.5390625,50,106,OK
0.13565186746754113,0.5859375,1.6294142019418372,48.57977294921875,4.319420815494512,1.125,1.4262882807377795,6.1607392887146455,0.13394749039035075,0.5859375,51,106,OK
0.1406591097889059,0.6953125,2.1016957167239454,52.23236083984375,4.943245418256166,1.265625,1.455744889279565,7.196104254081039,0.13911138139795973,0.6953125,52,106,OK
0.13202823815374143,0.6484375,1.5779086190086993,46.01904296875,4.91135463948948,1.203125,1.414104032865683,6.945166402535658,0.13031942000847552,0.6484375,53,106,OK
0.1565313222657383,0.75,1.5573067794459865,64.6854248046875,4.791373312024724,1.3984375,1.421986784774404,6.813269530619926,0.1554201161616308,0.75,54,106,OK
0.14583069109484076,0.6484375,2.0565666326248744,56.143798828125,4.446509134200631,1.25,1.4623748333660334,6.502463054187192,0.14417733660508444,0.6484375,55,106,OK
0.13221993127283455,0.609375,1.7619199806778143,46.15277099609375,4.608798341776177,1.140625,1.440306862309927,6.638083878662841,0.13081927810939653,0.609375,56,106,OK
0.14444204415888687,0.5625,1.214494581536239,55.07965087890625,3.8402080448947493,1.1171875,1.4241489091171198,5.4690280979196455,0.14288676090869987,0.5546875,57,106,OK
0.1433936082537183,0.6796875,1.3451428902816254,54.282958984375,4.740012531084176,1.234375,1.4084283252266159,6.675967910708057,0.1418161721312019,0.6796875,58,106,OK
0.13791548741971585,0.6953125,1.647203607210022,50.214599609375,3.908643692491767,1.234375,1.4231220687941364,5.562477097838036,0.13651213071693657,0.5390625,59,106,OK
