Blechdicke,Transportdauer,Blechtemperatur,Umformdauer,Umformkraft,Abstand,Formtemperatur,Bauteilhärte
0.35502409525679923,0.5131201956849599,0.4060301554880789,0.68725933807262,0.4608924417621667,0.24911954745063478,0.3735104685631773,445.7549012938692
0.4362840315980994,0.6840196365324532,0.5719275531482595,0.32368770298636373,0.69541383013902,0.9191880687434947,0.060439025740360884,419.4235798445754
0.2642788935613003,0.09226254878441995,0.2538164687196604,0.7030003121394475,0.6189303193266067,0.9939967179255527,0.7345850577203682,458.85098138460376
0.44177353849529993,0.79710140572124,0.05961765704020081,0.3653310299217575,0.7193560822630866,0.6710075131712211,0.8978029307466908,363.81017698742403
0.904592287182299,0.40719495763432006,0.2391838679749594,0.7194333348480575,0.3890531144618133,0.6339373474861211,0.17784810410854549,451.1209783786561
0.42834245117450115,0.6627305647792667,0.2490701828773399,0.600052012334655,0.44400954228242673,0.3119827224079795,0.5716285919791773,415.5546644656677
0.8979485059484996,0.21453980811574666,0.5697709765712602,0.24322396815458375,0.34209203701414664,0.07478861778144053,0.16764687296298184,466.0338829537751
0.22576367294230051,0.25837304047400667,0.9889803577875205,0.8658836434885087,0.6986863153858067,0.5379103357485421,0.7454773999200818,469.46263064569115
0.051081773850900576,0.12437107291320662,0.8520329544563606,0.1377390137587325,0.41852651670234664,0.8889134339519789,0.30993062459032733,499.1715206657646
0.009013404457800514,0.6569869880038001,0.4278994372227203,0.7496219551251563,0.288893789033396,0.27082607982466633,0.34319319952345456,416.4260887689077
0.8903503568598007,0.2546577141399267,0.995064811789739,0.005014574556872486,0.5122194617019867,0.06267195043060841,0.9136230147265001,466.52816972373665
0.4053782947188008,0.6119054674520934,0.6810338369607006,0.8553135747741476,0.3880349051134934,0.23711959442634262,0.31712521360639995,443.0518094150465
0.26995360832759974,0.6778178399020999,0.28294150619738045,0.11524042981363247,0.33806291958726664,0.7598101984227,0.5391940649332272,391.6519274818077
0.08837026167810116,0.2979965551398667,0.465316126906539,0.5958148751611463,0.37005678320908003,0.17391068542862947,0.7796848844500727,455.19800111034624
0.4799153557861997,0.5169380322891733,0.26859054738526084,0.5747099609591912,0.7265622874204667,0.6920196860891,0.48963978161156363,419.49459422093236
0.6140572294661001,0.13103591502000664,0.9441943957264197,0.46828390843348255,0.3299102643558387,0.18437319383039633,0.9108708255599636,490.4804737734763
0.8948933669002993,0.3540171812893933,0.6069084869273411,0.93804985852373,0.008805419847368651,0.10810487980010368,0.3413378458271591,467.8644331900566
0.031079159810201124,0.9445333828691868,0.6140062496845394,0.14304164988246626,0.8149303852971067,0.09003785132733053,0.5770151474871181,390.63794025857646
0.6340292009697007,0.42828153048168005,0.7575724146818402,0.07935587286225998,0.9328139859812733,0.5726550245047053,0.5794728513157319,460.90511434369137
0.6800291755372995,0.5412705405860867,0.6761051578768206,0.7141045432864025,0.74360575275704,0.7366635119071526,0.13982226004688633,452.0074195665441
0.2949730876635012,0.3670471554132733,0.28990983864765896,0.9247420499647236,0.6556689555174466,0.09299802704520421,0.16947688938545452,449.9491200930384
0.9022218614851988,0.3815259439195067,0.9625863113724791,0.6547734012369025,0.43465915571359326,0.8879311455449579,0.20890731609805452,464.844026554116
0.1455804499468004,0.83772984769386,0.84268971201044,0.7799868676340287,0.10310693920158401,0.5445392225554211,0.2128739798825,416.2946123829127
0.0030074594203011147,0.5036504538089533,0.312629202837079,0.058123312595786236,0.32781460658324535,0.7740366526045316,0.1075235860721682,445.2351921339882
0.0869019437744,0.42310774650639993,0.2839386518550395,0.9308331854570713,0.7652054322012534,0.05406312373181158,0.7093345841777363,436.03887302706124
0.41994976971420034,0.24686241666005995,0.36580947988127943,0.6609864055261075,0.5390970853231267,0.9288529388045579,0.5182603618722682,457.70305089752196
0.7180214193005001,0.39802289650096667,0.7994931718629391,0.027041826929744994,0.9649615074595401,0.4332579214725637,0.23274988914269995,469.20094667473717
0.42525214749869994,0.58370500293954,0.8949672609640607,0.36105114172858754,0.5127124490466799,0.6209804854922684,0.777840007321591,450.91940484099877
0.29398976542849925,0.9158560737399867,0.7912278420563598,0.956911565367605,0.8765999438592933,0.8200477802893736,0.7021027431210182,405.144788914808
0.3219739176962008,0.7003688304770866,0.5482542987504394,0.3169731246732087,0.23498440384161595,0.6670006674683369,0.28469255588407727,425.64814877865996
0.5914179257875002,0.5370998588538266,0.6289037420405407,0.605523997237935,0.8518893367290534,0.15429657731416213,0.5419329936573818,438.7183128284549
0.9919983170985005,0.9269618193568466,0.5909274178313604,0.41209689355509005,0.9539929377741466,0.12750356927317263,0.2806456188842591,399.29817828587244
0.9150271905643007,0.6568396537381934,0.3019068524862996,0.1186076306250275,0.05652945925806137,0.8764714795923947,0.56589439321515,398.2651844677779
0.9709210368153989,0.9057689967301668,0.11630796963687999,0.87778977207339,0.9157767656140933,0.7875818061777632,0.7952175556350863,345.6226412676939
0.17738397351219942,0.6159211158022001,0.3690706947753597,0.017040328435587504,0.12501298419855264,0.30249784541263475,0.19055420993697725,400.91837777992566
0.6050413804525995,0.7210705602260068,0.07194782677310059,0.6294331875685225,0.3649251472764066,0.8394702023808842,0.4954202477949773,382.86418750870223
0.2816239440031995,0.3066679071925067,0.8628320358501401,0.8271813142254025,0.88597941712924,0.32028609414844106,0.26296588606454546,475.9959039568794
0.7412234830988,0.64997626323158,0.5510476501804805,0.42080222247417753,0.172849997290338,0.8899420616012684,0.4827609249715818,435.68816769159747
0.8575869231947989,0.79072762933768,0.09721358243082022,0.928839505273295,0.93448304970768,0.4591685273539511,0.5343457970284773,381.66144035756713
0.2587799184838999,0.94488805881896,0.7806472753604203,0.3384972351602725,0.38985947207659993,0.9429008231807106,0.6757549697235591,401.1187677562101
0.9299430160676995,0.5111448220019933,0.9719357033624396,0.539758081140375,0.5678163863115866,0.8809563878694684,0.3602927794052772,457.9813118995753
0.8391971406007995,0.6670006244729599,0.09485453978207943,0.8349518614620699,0.5763409307325267,0.8422962454838895,0.07893825366435682,406.18900376580655
0.4430756974132995,0.8181442138193068,0.6957700720995603,0.9299069996071401,0.320301461481184,0.9356009103094053,0.7320197949787455,402.68197189768335
0.6349983759596006,0.09888485964746667,0.6509639196060607,0.5771413522415337,0.8164684944458732,0.13954933401166,0.8837397901683,464.58514012291516
0.4349676179118008,0.7478060169436266,0.48566027202976103,0.5864376949571287,0.5834634869710933,0.40979586505202736,0.6502831744826318,398.74322318399624
0.8453665008601999,0.8674649556268399,0.10625300698234014,0.35117522257400247,0.315968756509446,0.06407829283455001,0.4353397303151363,358.36271395123566
0.008019122092499657,0.6148764059026666,0.36001604608766,0.6510082655491387,0.34995019207589334,0.12027653884271369,0.9050154258809545,408.96369831090203
0.033124302395699495,0.41864887887599334,0.8403262152460798,0.8851974497314612,0.6814170978387066,0.8850860149738843,0.09279291336210911,485.55270375542113
0.09805123202800017,0.042093082535153314,0.8132890921347803,0.8224147383860012,0.8606541226062866,0.38590607389615794,0.014025707210103633,505.08359165969136
0.3159045911923994,0.70169230150328,0.8360075786237803,0.5414445544768463,0.7210846610493334,0.46208800994949056,0.1169796934680909,433.1216008034953
0.004153564447000321,0.1690799482460066,0.06801215613442083,0.675016153439685,0.63310513321796,0.2899578273677437,0.3179692150661955,452.01282691296035
0.018001783391901043,0.5147913924682535,0.7539142764422195,0.7302590262456975,0.8718740085592933,0.031025612527235784,0.09341681707481364,442.09432170705367
0.7351666703000996,0.8396469335762601,0.5106590192603403,0.8515548798414911,0.8931283921408334,0.43214627859569527,0.3338003485839773,390.26155112525566
0.39842373191299985,0.0718694381014533,0.3491033234112592,0.5289643177458387,0.3591284612475267,0.6164242573731369,0.8909852890723545,459.82060697537577
0.8879805836033997,0.07515522986564006,0.5577254390962003,0.3625459277074,0.6548426407878667,0.4931587534454158,0.5588440608740182,475.3344542796242
0.4672230591320999,0.4995560542112801,0.01755592629413968,0.9689849965030162,0.9138911018438399,0.6035162755609947,0.7633572880887682,404.18167908392
0.26249519158469936,0.13771222373368003,0.4603551992766006,0.9829848248777724,0.5440578565931133,0.6563570607490736,0.20332574937180004,470.5868507742405
0.030070084688800208,0.6009189365462734,0.24193781351094004,0.3269926215526725,0.9708589047496199,0.47935822025475794,0.4210410005989454,401.5641836890237
0.11300374736969977,0.20495476080063332,0.5629145472944606,0.10264170123960376,0.8799428112880266,0.472977930571949,0.2602719633723909,477.5958126324852
0.8595043142282003,0.7929152303455667,0.6019696030678392,0.7661092872922175,0.78018559465334,0.6699121716601948,0.40345208044502723,421.6787611904013
0.8747401055408003,0.71307732320928,0.6639930868815008,0.022045589006991273,0.8974960046338266,0.7674075505805789,0.6139523069016727,427.20256689596
0.9734148644595,0.4953756281624334,0.41705000180508023,0.7331009558995762,0.04337616881943999,0.5948501950279264,0.7363544120580409,426.89778845987405
0.4208973703834991,0.1370632479625133,0.2919025452640403,0.9849576270643288,0.44719515637581997,0.21681469904367212,0.4214437234732228,461.80597863611354
0.9209366460293992,0.20254705270952666,0.493528047960101,0.68400937363602,0.5516646951814332,0.7105485443847316,0.9269787613427953,449.5458471817144
0.9848019009807998,0.5431273698573865,0.023345014821300084,0.25887297981287627,0.00016389292160200422,0.9024461971279159,0.991506932806809,383.09436338940503
0.1667735346694997,0.20152359004032003,0.6710022561393203,0.5696520952039562,0.4309131374768666,0.6229008555359368,0.92841611936475,456.6181077739445
0.35600082892589946,0.5025073751071266,0.1543132791130597,0.6628924109289938,0.21754330040910133,0.08717842464915897,0.26890555174459996,404.2733037024062
0.17045743449169967,0.048399935513606704,0.29999695978114005,0.8162879813561363,0.8366136303109134,0.8378905167652737,0.5172818935049364,476.94872717477097
0.4145792976986003,0.24474999045053328,0.9298437581667395,0.42925353062865745,0.3420033591882467,0.6292658135787473,0.6126898817084773,488.9443100419869
0.24563739008530017,0.44336647308852667,0.22662002379026036,0.7409875320507913,0.193079517038378,0.24540070270358738,0.5090652387544999,432.4202899342971
0.3847915725641001,0.49833740528930665,0.8181972762358805,0.625020218553515,0.5037308428794467,0.5547951968417474,0.4708507706674545,449.1726205646173
0.4565901311692007,0.5846663446480332,0.1339147969985811,0.24012139780943875,0.010139241582292676,0.6910483939907842,0.12316810569955912,413.94670672385706
0.14082902454520138,0.5961481506558,0.9859752673143589,0.7338602238104538,0.09162548428273666,0.9659639684564842,0.8245770154907454,442.9385392664761
0.9929844099907994,0.10440632955601335,0.7657519554511805,0.21287682501730626,0.9268301321873266,0.12253167686756526,0.530440221569641,486.2619161473955
0.35004088232990027,0.8290085258189066,0.4731992469264992,0.6730178988818925,0.9420776817385468,0.08052238270601632,0.7201273970092,386.40636339848237
0.3821189847538006,0.6086756217308467,0.8728300336882603,0.5993006882940287,0.4394295640565067,0.43924662751752636,0.9212910704650364,441.3666343708122
0.8560513746620005,0.9484792539196534,0.325983724172479,0.11330043378780502,0.93192164926114,0.7559088210028369,0.3154598375053682,393.43621276131205
0.6869334416527989,0.8374388299888668,0.604376642530599,0.9979940298837162,0.09773704073850734,0.6539351824099684,0.9195303849945863,385.45864124012576
0.8000137328075001,0.40305017342680005,0.29505129243181955,0.7750993390257912,0.7019979125117467,0.5624201857147948,0.02500624222951593,459.9476336388445
0.03956603859539994,0.6612541018388934,0.6241092935651409,0.32099712684847004,0.3770614989131467,0.6058752468425895,0.6658426811506363,423.32536206381167
0.9691956061330989,0.97293534564052,0.5687626149567404,0.6489611586544225,0.17700086620703068,0.4151600982803958,0.5620705585379364,384.7853254707179
0.4859846912150996,0.9311075315048001,0.2570601257859607,0.10222369569586498,0.32299827898821803,0.5176365965602053,0.711062133764759,351.49224296716494
0.9863917493000987,0.9899995685120866,0.6277936926671192,0.7393581130613325,0.7061792093966334,0.8503444760478053,0.9331206360857909,391.064508223309
0.6526184417814002,0.59356133417806,0.7946631255884404,0.23781631817645,0.6579920083193801,0.6425391068375894,0.5526204300486318,441.42752262552625
0.7233763777870987,0.7848806387042667,0.4106049866283206,0.551312558434905,0.21799713040668534,0.9318408776505632,0.39454087689825906,391.7637576099579
0.7447248597085003,0.42012596818119996,0.0191191704147991,0.9563146520563912,0.2153268364271867,0.02660813263715211,0.513161788324859,415.1628783939066
0.9896042773291005,0.9857028821212866,0.20164328290122058,0.6301083419368888,0.28396905331274935,0.7753300369212,0.8349723882748229,340.1383322037179
0.1873801767074011,0.6960727510522733,0.2719152335060198,0.55382031535275,0.20373946177357669,0.9309120087744842,0.02604433435579271,391.2515441004503
0.14299744307510118,0.9238726661019266,0.9467166271127803,0.8878223419752087,0.5720857650785933,0.37937796963385534,0.9393510719899728,438.5078883778819
0.39810892369189965,0.7261598397937801,0.3138224790835602,0.8700827168609262,0.8670988969144267,0.3110239915213737,0.16604062939675454,400.557085282697
0.6369853933462005,0.75422747145336,0.03805354762333991,0.4510947103735312,0.02808399747286597,0.9209415392845948,0.7962569146508727,340.7135313979725
0.9294000369297987,0.08547899386749999,0.12398994243608058,0.192135592707035,0.043113366439418634,0.9013167050744211,0.37950282374865457,481.90038406405387
0.630906641041799,0.6299056443739933,0.3910059655379791,0.04310278504144377,0.5625972595411333,0.8536080779664421,0.8399936470081454,414.87943356842516
0.07570901740570062,0.9388713276840799,0.4010894948746204,0.8147804821544586,0.9566030071804,0.10670968338688053,0.13162689696360455,377.2468246008593
0.9272255502958996,0.7861115823429533,0.9078709760875608,0.8875263032593488,0.5205370177332933,0.8132153077340052,0.26452430692645906,439.63989212757485
0.8522599699910997,0.53339743317842,0.12935174949144085,0.4913354165584113,0.7951405159089666,0.1193082547292558,0.6429595974183773,391.2571613120733
0.43729802971140114,0.3700969050043933,0.8848702198798992,0.5211837805642076,0.007143037242641323,0.6690003986175789,0.5829789463560454,459.8823108311695
0.28248487716929976,0.6381190000052535,0.49928829570214023,0.93290750523283,0.8937822851775467,0.7765614904058894,0.40505048438444996,413.9322592949773
0.7211100081913007,0.8361205088541799,0.9088108316603006,0.8085279988619025,0.4053380045129067,0.5114142482991422,0.10188109663093638,425.6413772010758
0.6379374643520003,0.9529436235683401,0.3104367667876204,0.5157015940372912,0.22096063604666402,0.43699977789365374,0.7581091587505637,365.03419983806657
0.9368938362869997,0.08525292334245999,0.8662858500274797,0.6920654406882037,0.9779346553496333,0.5663954124937105,0.04686181299465999,464.9783791269464
0.3781292898417995,0.26177639883576,0.26566654376510085,0.6470710762797762,0.11328446270656935,0.10021007066226842,0.5777868534754864,439.72559662910277
0.4257558965193993,0.41710827739652007,0.005011083978160968,0.8356326869937174,0.8030916704884267,0.7963694158203158,0.6359641744018227,418.91952532814435
0.7060434361420003,0.5245678882275933,0.2378019074841791,0.42015669422263247,0.11565042197334534,0.5257339456695895,0.28356254340033177,412.7769273963439
0.5261255246525005,0.7450091559210733,0.7015738730429394,0.2981024842605825,0.6758013753712268,0.6730009010016316,0.9799834988998865,410.61487573442247
0.5759576449337994,0.04011661818706666,0.41495295678110095,0.07415890274252002,0.3009304125432787,0.32899331298552736,0.8557383483879818,479.9687403861174
0.9659844815841003,0.7621554243766734,0.8193106557437,0.51696352107846,0.3977539966304333,0.35204182040211895,0.3052948038149682,429.14052514400163
0.010659730446600504,0.28094923886915996,0.7793502031292405,0.16551585416057624,0.024747293294579333,0.5582672683834421,0.24890928161022727,472.1308454914047
0.154433052482401,0.8508398780113265,0.5878646252859403,0.9158753315442476,0.5786756267216333,0.2427786622535579,0.2793568325465273,388.5766486622632
0.3043951632104,0.02831669798887333,0.42572218227071973,0.06907564641367875,0.009481117166514005,0.640989282522421,0.07743271637614135,494.25603763291525
0.5817099628934991,0.4771821984146134,0.681104537187739,0.10881714459487873,0.5509854134761867,0.8001720516596684,0.4250166484839409,454.08655994609535
0.7751787497533995,0.23745452942300663,0.11021469068898114,0.35528142467915,0.33500031627232,0.7453597555135579,0.8082413393791364,455.10861867283023
0.5336032936680009,0.4713620111232134,0.9239572366057996,0.9769832553257549,0.5377490858708733,0.17553732111255158,0.8171253688416682,455.24532169188205
0.051181392037400415,0.11015753368681339,0.2750256790810408,0.8275498629757274,0.84701489570896,0.7240584792608684,0.5382643080716363,464.76281327448515
0.2919707388903012,0.6369291986419265,0.6569714137276992,0.9398462641453562,0.98194703358758,0.4402253885082516,0.48195444435942275,416.08357643041484
0.6079342504551993,0.6352356878436133,0.9818273099878002,0.3900035818560913,0.18570561806201935,0.3705268903682711,0.4067257828974091,454.53616132521347
0.5459787658919009,0.5548346654902,0.27074404067848035,0.18209384612583873,0.8135234374571666,0.07974101159832894,0.9564045187761774,395.7798395712723
0.9728393653033987,0.29488809022404006,0.7790305530334808,0.4063189653565925,0.3800870198672667,0.8733696604842738,0.7904879079334591,475.21400142556234
0.9573652709051985,0.10875129310775336,0.7674800851264194,0.2250364759106775,0.15859835639357203,0.18491691863162843,0.2809906938539545,483.7258548953972
0.39010871027810057,0.014025530222919969,0.5986087395448589,0.7898357730859513,0.22754157321313598,0.8489079342821104,0.10524473496200909,475.2561152625888
0.1500273276140994,0.3730147303746333,0.20284793445518062,0.1442030361277825,0.7810689248808732,0.3777597046728732,0.1575826700296318,428.1267429315475
0.8849327710181002,0.6822119439245067,0.4758725979005794,0.24988255811379873,0.3324642638370647,0.42518414014079053,0.05839625277885135,422.8819928900247
0.5215011565551992,0.7192582531201933,0.44142586655694005,0.6389499602266713,0.4777137409591066,0.6276154457470947,0.42601532489724553,408.0649915482364
0.9429666474160006,0.3891276507943266,0.08321615534392095,0.33199901028823753,0.245023293210596,0.3484883336435369,0.5074142705988136,421.9700321365371
0.8959401101573997,0.37740037435388,0.100350194727921,0.14752691750506874,0.95759110261522,0.7220428807574,0.5988703116233227,443.31283343331626
0.32999191073989936,0.3470194195903133,0.8367097465078791,0.60896654207556,0.4533035306053533,0.751074470108879,0.8163102124236727,464.9029254481515
0.9614413852228001,0.6403553439975866,0.9058922663003,0.25679050854364505,0.4743856709395734,0.9341926929787685,0.35049845794285,446.21305377379224
0.13704296640720137,0.9919959745427801,0.2859590638880809,0.9659538788144562,0.48704840066685323,0.8581407852550262,0.476841387385709,358.89760472856386
0.5573828848702007,0.4505131117586468,0.7120760203801001,0.17715990740597876,0.2987067947600133,0.13245250666238262,0.8386911769965273,464.08332484700475
0.37503474811010096,0.4680377493948266,0.731033608363,0.44523924373869495,0.032259496934408015,0.2677934226255453,0.8334705276502546,453.31382537057107
0.12492551523860074,0.9047439408914,0.009318621021880063,0.36509202609823754,0.6529789338024066,0.7471171382454842,0.9197699435201863,345.02988926291204
0.6228788605181007,0.8043410683349334,0.8048581244289608,0.7362046268816825,0.6239134693791,0.7265944554716527,0.021004482822074975,421.60656889698436
0.9879683895115989,0.45194297516827336,0.9639084090611391,0.006007614488798774,0.09527536021715263,0.9138282592627684,0.6678413304642273,471.7636126584447
0.6452494695108996,0.9749776293630066,0.4717150452443798,0.5339903739720687,0.6780062357898199,0.576224933889921,0.7400140082818318,374.83426911143334
0.15930129814460056,0.12637702930937328,0.4540354529608203,0.29597984086204754,0.5808111546115801,0.2645861329985848,0.7844809497515137,469.38551520960124
0.7600378138746005,0.9277905682258267,0.2469838964423002,0.305993977065525,0.9486983506456933,0.9463284323054579,0.04065254629538683,370.89118408748044
0.8474306961330994,0.12466350257963335,0.8644064053848592,0.05709981087405375,0.20804221141184068,0.22620090557838582,0.17385025296235454,492.7943826061327
0.09543397779490084,0.90276387623016,0.31797599141603994,0.9082463958626537,0.7095398042973733,0.17720938131107528,0.8586082726704363,357.4968482288862
0.43879873891589943,0.48377447315675987,0.8073338543453201,0.47640300422243875,0.6940023504506466,0.891106437476879,0.3780197069093,473.8871581037906
0.7050303144941987,0.17512853316575333,0.5591956589470192,0.6359565940271212,0.37100020589692007,0.949946253992379,0.7270688482619317,469.1494687867819
0.6730006892486989,0.6980981871092534,0.8605169795075994,0.00801162611119377,0.2762079752155627,0.5029386741131632,0.8023828118536273,431.047816507924
0.32498775367790084,0.3139933438843734,0.978702251988841,0.3440099863136825,0.4108162460386,0.38264089283070213,0.2979048296051682,481.984817345197
0.7638654294041995,0.015130436329580022,0.8970125247870601,0.8236308370466625,0.36257381685198,0.22684023535503947,0.9821356513813592,475.5927796605166
0.2859272249777997,0.05210899200140666,0.6127648853214009,0.7370843805671438,0.55927176181274,0.6241791722329422,0.6529729506594318,481.183827394522
0.9516965867567997,0.47210992582269995,0.9940682437648592,0.13155645171935748,0.6299849352901135,0.31470369212888216,0.23628034339453177,487.03233112172416
0.6168600985199996,0.03005665061887998,0.22301736704185943,0.5619277056583875,0.4121767900426267,0.6486672661502578,0.71596170575395,449.77401854785876
0.9952562629044994,0.8516422177670466,0.5829676993669591,0.994093741768785,0.07120431779738136,0.6855023847724736,0.7031037532441591,386.162716739477
0.4849546178790005,0.2255943765524267,0.934784127946059,0.8834534642773826,0.15986438683236195,0.33900029135842,0.22362177597147273,474.0998590060067
0.30798999961040047,0.2660388253178933,0.7378485959943191,0.689064602661765,0.6159652522401734,0.4796121598171158,0.46290283400509546,482.5141536971467
0.15057829482169924,0.88314584556086,0.9171613946810999,0.831628894546615,0.7151509851754867,0.7646195384911736,0.5742916494261044,401.23380633468645
0.5228165715117989,0.29059822153714665,0.5889269688222999,0.44089198861416246,0.6863807006226,0.9117520836437999,0.12343308985879999,454.4311703158188
0.37905600143339957,0.3750576411385733,0.8526486160527997,0.24841945339288374,0.8387127812046666,0.5073738960455842,0.21571183855160453,450.9868481493628
0.05008305950080057,0.3680873459427133,0.44031013600734015,0.5359243704505813,0.9673705115191067,0.40266776988247,0.6322541041075818,444.67820593817396
0.1841586636727997,0.5879768559634866,0.31499840902137977,0.4808462209800912,0.05906870997986803,0.8817061026817947,0.854195243973791,404.2188271673346
0.655886410888899,0.0644691546208867,0.6310262583147391,0.9264306026927838,0.2294103963164827,0.1303317640552216,0.09739836038365,481.3424089081356
0.8109117268661008,0.2069981317442134,0.3737369252326607,0.7210606349657624,0.6444334278209201,0.9849632239477685,0.010124770627147292,475.47254540454844
0.5594128674217997,0.15820534024542662,0.008018128768919724,0.15405730405115625,0.0050057313386246485,0.9979969380608684,0.6920199797925956,449.0304998429718
0.0700218253633999,0.52334071546908,0.7090031841756195,0.8048088216543212,0.44262766912568,0.8506924097158894,0.6150003619016773,436.9216490176451
0.7321756047496002,0.11405649636919328,0.5817862846289404,0.8609156545189276,0.9763898946040667,0.5530344219752052,0.6008517520559635,478.05932103718595
0.2574697346779995,0.7121327657709801,0.032546064417579144,0.02500191320684625,0.9188907058639799,0.08620117442480472,0.2570570654036228,382.408314245759
0.0461251818920005,0.4446360948766667,0.5014144461629394,0.7601723236641675,0.39104558024325997,0.3360041871830195,0.8482808411760273,433.0298821089078
0.8633676076874989,0.4040713768668068,0.19296498502560097,0.2668942293369463,0.18833471684933936,0.6148922450179789,0.45510612178050913,427.73424247685927
0.06898998210300039,0.3176805162628334,0.8487584529411992,0.354198648297565,0.99289035620782,0.31085958963523525,0.24999495004859087,472.4600051603423
0.7095666835183005,0.2924782410405334,0.5868447102333789,0.8938515449592925,0.8840422905352734,0.5873360169264947,0.07275454103458316,466.27820574797676
0.21376859128050077,0.12752073246605336,0.052057379896580186,0.02270789005775875,0.5353884348579601,0.07125059370350054,0.43266349829171363,447.71769461149034
0.9522799341517998,0.021062098092693306,0.4490021436047209,0.14900833486051251,0.5157078974146866,0.7309470220607737,0.10246302891423634,495.6176544208415
0.7822843835579001,0.4120057003624133,0.4584557339643197,0.9889709259422788,0.32999714492295534,0.29233264815148374,0.32525119550593173,442.94753436021216
0.3229769805386004,0.6850170194344599,0.5988744288878798,0.8264733889463876,0.6649983205920267,0.6830377801842579,0.8183791825705955,420.9606300692831
0.9309837547195002,0.6519768792849067,0.03501920988974007,0.28033380312587874,0.55723002319228,0.8547320520801684,0.24679624652989093,391.1422354187573
0.2273218988374002,0.8777061974046065,0.6439946991739999,0.4739797944868762,0.43009046019827324,0.8926549711831684,0.07596028231723818,406.5166435551604
0.4732583985539991,0.8083823116974732,0.19101511923242015,0.39585039103825626,0.8811889981814466,0.08514976223444264,0.0048176110373545225,364.7744516866578
0.9646244385432992,0.27493186044498663,0.23994771300966022,0.19132395634976002,0.8100732640953,0.7060018573445052,0.7382841657474046,446.4616430677454
0.5466591788557991,0.8418475273612533,0.4208511530538408,0.23179671054663248,0.9446336744986867,0.5401611887539263,0.38434659527326365,386.5341064489538
0.9250083133661994,0.10430980397960662,0.12461295788999906,0.20440500387133498,0.2650169344979167,0.9438970811897474,0.7437911675599455,458.80961883758755
0.07750156310849958,0.8241052269037534,0.09549343028176054,0.30994181474761373,0.34376998108706003,0.30692808462984533,0.6960861058735954,361.2099652021142
0.3600566123843004,0.3640800893763533,0.7730889837838003,0.4902988894701925,0.85130366657602,0.07619033169318105,0.3810074750065045,477.39459251466513
0.5317474880392998,0.2917199100700934,0.3875611194420003,0.36403632289179,0.08544372502512003,0.9457135682728579,0.22684811202224997,469.81083518285726
0.8395338366828989,0.38769021810681337,0.2243712566990598,0.2819695986727375,0.6639950063069401,0.4692681376062332,0.9669305409909591,421.1427694860578
0.34635542061979907,0.6048393462275866,0.44963645520540013,0.9779738943177338,0.02305856897620135,0.6324088511481474,0.20985263031448181,414.92868916858873
0.004000640924199935,0.3589059438284667,0.04022054981830024,0.32839998127879877,0.6696429567100867,0.7990388265586579,0.26232363634858186,429.73489300252686
0.8350642968783998,0.6961603452576267,0.15815165701854084,0.7490553912755538,0.80377293830126,0.6969724993344948,0.8228304883099955,387.1739147783559
0.22266907316849974,0.86045744217326,0.9649532753134804,0.36903702525442506,0.5064067362458,0.5612882146419578,0.9020437458876909,411.87728314202263
0.11740628233410033,0.7363220243967267,0.7030591558978608,0.37865977634171877,0.4071053101879801,0.17931664097871633,0.7256297873439409,411.18759260969705
0.08505387522379941,0.8575820455325333,0.28694248066223965,0.3339607027042475,0.4443597063755399,0.5526180649485,0.11438499790613635,371.7147087360952
0.716008028382799,0.1930043291486533,0.7861201157807,0.3201561760257462,0.5543781844874199,0.5455576813411842,0.15863484636707725,485.2178095880291
0.11215821397970051,0.15364499304205997,0.09872048511148022,0.15211759318125373,0.21567836012262998,0.21041426081826686,0.5637843308703909,459.65762830084515
0.7121105893095996,0.27793387049171997,0.1653673900097806,0.45811473561918625,0.93535830948568,0.26154565965603055,0.8868863916762408,439.07455367201277
0.1318982901896003,0.22252196054162,0.8866819568258006,0.174467305287985,0.9959914171263667,0.5819580098746104,0.35503247135482274,496.72286099340397
0.6322836173795005,0.08105535310845996,0.7841046826117395,0.4431906860086513,0.27985213540711734,0.060289782307055256,0.12994133610279093,493.4936891620926
0.022963217526501524,0.29715942137890666,0.14592184669960034,0.6274232453030125,0.9513194341861599,0.18108066208781898,0.4804750178293728,427.0206714497375
0.05733635993899972,0.13553665631626,0.26734087821623914,0.1633058275150675,0.14217956255136266,0.2979526223897648,0.18218171489027726,480.1951976937267
0.6461846879140992,0.02005071119670004,0.17396966556643975,0.21976491599323372,0.44883350065552663,0.639282161781421,0.08121598307569503,469.1406506662424
0.6977917380687997,0.11786779339951999,0.6604517957004191,0.00308575528431998,0.20695303345828533,0.04426531535031369,0.9834621615614819,428.6755236871169
0.29299418372840086,0.03407019534504663,0.3510314599600997,0.2208748404176425,0.0020058872486560138,0.7966938440055684,0.27694410754244997,452.8191618388525
0.3338660601092,0.21615226367378662,0.3698528929788995,0.8444630820879888,0.7962147630942734,0.46959257624208744,0.0858291186106914,464.4156038185036
0.7064257893000996,0.6896276673845734,0.18793817270882074,0.8501756132123564,0.7281518234274666,0.9599167448153157,0.79343338529245,377.5566407995036
0.6529959399372992,0.21667136755408004,0.5142456078739202,0.2899796474873575,0.6400309176169199,0.23284307085467268,0.10850145181929091,487.5424988209873
0.41706385848470046,0.24344606674411995,0.5379288298727601,0.6259784748878012,0.5427469371167399,0.5856781403147315,0.05331120922496776,469.438306139108
